# wavelength[A] tau flux flux_error
1.159410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.159990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.160990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.161990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.162990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.163760e+03 0.000000e+00 1.000000e+00 1.000000e-01
